id,Number_of_estimators,Criterion,Max_samples,Max_depth,Accuracy_mean,Accuracy_std,Precision_mean_D0,Precision_std_D0,Recall_mean_D0,Recall_std_D0,F1_score_mean_D0,F1_score_std_D0,Precision_mean_D1,Precision_std_D1,Recall_mean_D1,Recall_std_D1,F1_score_mean_D1,F1_score_std_D1,Precision_mean_D2,Precision_std_D2,Recall_mean_D2,Recall_std_D2,F1_score_mean_D2,F1_score_std_D2,Precision_mean_D3,Precision_std_D3,Recall_mean_D3,Recall_std_D3,F1_score_mean_D3,F1_score_std_D3,Precision_mean_D4,Precision_std_D4,Recall_mean_D4,Recall_std_D4,F1_score_mean_D4,F1_score_std_D4,Precision_mean_D5,Precision_std_D5,Recall_mean_D5,Recall_std_D5,F1_score_mean_D5,F1_score_std_D5,Precision_mean_D6,Precision_std_D6,Recall_mean_D6,Recall_std_D6,F1_score_mean_D6,F1_score_std_D6
31,100,gini,0.6000000000000001,12.0,0.8438642297650132,0.010365239290485216,0.8394828936420777,0.011803728257921888,0.840355274777741,0.011586805433487151,0.8378646140061082,0.012042276002582064,0.8394828936420777,0.011803728257921888,0.840355274777741,0.011586805433487151,0.8378646140061082,0.012042276002582064,0.8394828936420777,0.011803728257921888,0.840355274777741,0.011586805433487151,0.8378646140061082,0.012042276002582064,0.8394828936420777,0.011803728257921888,0.840355274777741,0.011586805433487151,0.8378646140061082,0.012042276002582064,0.8394828936420777,0.011803728257921888,0.840355274777741,0.011586805433487151,0.8378646140061082,0.012042276002582064,0.8394828936420777,0.011803728257921888,0.840355274777741,0.011586805433487151,0.8378646140061082,0.012042276002582064,0.8394828936420777,0.011803728257921888,0.840355274777741,0.011586805433487151,0.8378646140061082,0.012042276002582064
32,100,gini,1.0,3.0,0.566579634464752,0.024297420624818482,0.6141575835831079,0.035032359351788785,0.5568022280416736,0.019264262525353015,0.5107453585032112,0.026244880799429802,0.6141575835831079,0.035032359351788785,0.5568022280416736,0.019264262525353015,0.5107453585032112,0.026244880799429802,0.6141575835831079,0.035032359351788785,0.5568022280416736,0.019264262525353015,0.5107453585032112,0.026244880799429802,0.6141575835831079,0.035032359351788785,0.5568022280416736,0.019264262525353015,0.5107453585032112,0.026244880799429802,0.6141575835831079,0.035032359351788785,0.5568022280416736,0.019264262525353015,0.5107453585032112,0.026244880799429802,0.6141575835831079,0.035032359351788785,0.5568022280416736,0.019264262525353015,0.5107453585032112,0.026244880799429802,0.6141575835831079,0.035032359351788785,0.5568022280416736,0.019264262525353015,0.5107453585032112,0.026244880799429802
33,100,gini,1.0,6.0,0.7060052219321149,0.027264287169099958,0.7098340681136849,0.02330819005599089,0.7016669167448222,0.02552390418383112,0.6887762917471618,0.030692963563472044,0.7098340681136849,0.02330819005599089,0.7016669167448222,0.02552390418383112,0.6887762917471618,0.030692963563472044,0.7098340681136849,0.02330819005599089,0.7016669167448222,0.02552390418383112,0.6887762917471618,0.030692963563472044,0.7098340681136849,0.02330819005599089,0.7016669167448222,0.02552390418383112,0.6887762917471618,0.030692963563472044,0.7098340681136849,0.02330819005599089,0.7016669167448222,0.02552390418383112,0.6887762917471618,0.030692963563472044,0.7098340681136849,0.02330819005599089,0.7016669167448222,0.02552390418383112,0.6887762917471618,0.030692963563472044,0.7098340681136849,0.02330819005599089,0.7016669167448222,0.02552390418383112,0.6887762917471618,0.030692963563472044
34,100,gini,1.0,9.0,0.7950391644908616,0.014217183697192678,0.7893930900894303,0.015663765609028192,0.7915741957130114,0.014432628391412072,0.7860631493045015,0.016318500348962966,0.7893930900894303,0.015663765609028192,0.7915741957130114,0.014432628391412072,0.7860631493045015,0.016318500348962966,0.7893930900894303,0.015663765609028192,0.7915741957130114,0.014432628391412072,0.7860631493045015,0.016318500348962966,0.7893930900894303,0.015663765609028192,0.7915741957130114,0.014432628391412072,0.7860631493045015,0.016318500348962966,0.7893930900894303,0.015663765609028192,0.7915741957130114,0.014432628391412072,0.7860631493045015,0.016318500348962966,0.7893930900894303,0.015663765609028192,0.7915741957130114,0.014432628391412072,0.7860631493045015,0.016318500348962966,0.7893930900894303,0.015663765609028192,0.7915741957130114,0.014432628391412072,0.7860631493045015,0.016318500348962966
35,100,gini,1.0,12.0,0.8399477806788511,0.014633061377756707,0.8351934343903521,0.018944299092077746,0.8361049956052049,0.017559348111892834,0.8337733984185961,0.019036404554176153,0.8351934343903521,0.018944299092077746,0.8361049956052049,0.017559348111892834,0.8337733984185961,0.019036404554176153,0.8351934343903521,0.018944299092077746,0.8361049956052049,0.017559348111892834,0.8337733984185961,0.019036404554176153,0.8351934343903521,0.018944299092077746,0.8361049956052049,0.017559348111892834,0.8337733984185961,0.019036404554176153,0.8351934343903521,0.018944299092077746,0.8361049956052049,0.017559348111892834,0.8337733984185961,0.019036404554176153,0.8351934343903521,0.018944299092077746,0.8361049956052049,0.017559348111892834,0.8337733984185961,0.019036404554176153,0.8351934343903521,0.018944299092077746,0.8361049956052049,0.017559348111892834,0.8337733984185961,0.019036404554176153
36,100,entropy,0.2,3.0,0.5780678851174935,0.025720334947310193,0.6047381269000913,0.04065171762843672,0.5671872308000289,0.0171492361806115,0.5219754519035722,0.024828862864903652,0.6047381269000913,0.04065171762843672,0.5671872308000289,0.0171492361806115,0.5219754519035722,0.024828862864903652,0.6047381269000913,0.04065171762843672,0.5671872308000289,0.0171492361806115,0.5219754519035722,0.024828862864903652,0.6047381269000913,0.04065171762843672,0.5671872308000289,0.0171492361806115,0.5219754519035722,0.024828862864903652,0.6047381269000913,0.04065171762843672,0.5671872308000289,0.0171492361806115,0.5219754519035722,0.024828862864903652,0.6047381269000913,0.04065171762843672,0.5671872308000289,0.0171492361806115,0.5219754519035722,0.024828862864903652,0.6047381269000913,0.04065171762843672,0.5671872308000289,0.0171492361806115,0.5219754519035722,0.024828862864903652
37,100,entropy,0.2,6.0,0.7195822454308095,0.019510748503675596,0.717119878966119,0.01774918377088446,0.7157163834914259,0.01830554888793855,0.7040572798290751,0.021213577824823804,0.717119878966119,0.01774918377088446,0.7157163834914259,0.01830554888793855,0.7040572798290751,0.021213577824823804,0.717119878966119,0.01774918377088446,0.7157163834914259,0.01830554888793855,0.7040572798290751,0.021213577824823804,0.717119878966119,0.01774918377088446,0.7157163834914259,0.01830554888793855,0.7040572798290751,0.021213577824823804,0.717119878966119,0.01774918377088446,0.7157163834914259,0.01830554888793855,0.7040572798290751,0.021213577824823804,0.717119878966119,0.01774918377088446,0.7157163834914259,0.01830554888793855,0.7040572798290751,0.021213577824823804,0.717119878966119,0.01774918377088446,0.7157163834914259,0.01830554888793855,0.7040572798290751,0.021213577824823804
38,100,entropy,0.2,9.0,0.7947780678851176,0.012478123389397936,0.788364281428253,0.015675436765263093,0.7908593791929068,0.013432873330653251,0.7853480299788969,0.015374289332422991,0.788364281428253,0.015675436765263093,0.7908593791929068,0.013432873330653251,0.7853480299788969,0.015374289332422991,0.788364281428253,0.015675436765263093,0.7908593791929068,0.013432873330653251,0.7853480299788969,0.015374289332422991,0.788364281428253,0.015675436765263093,0.7908593791929068,0.013432873330653251,0.7853480299788969,0.015374289332422991,0.788364281428253,0.015675436765263093,0.7908593791929068,0.013432873330653251,0.7853480299788969,0.015374289332422991,0.788364281428253,0.015675436765263093,0.7908593791929068,0.013432873330653251,0.7853480299788969,0.015374289332422991,0.788364281428253,0.015675436765263093,0.7908593791929068,0.013432873330653251,0.7853480299788969,0.015374289332422991
39,100,entropy,0.2,12.0,0.8234986945169712,0.013374672036413248,0.8186250028112175,0.017044367078227034,0.8194084728119757,0.016596058681425434,0.8166514873742253,0.01631799551397365,0.8186250028112175,0.017044367078227034,0.8194084728119757,0.016596058681425434,0.8166514873742253,0.01631799551397365,0.8186250028112175,0.017044367078227034,0.8194084728119757,0.016596058681425434,0.8166514873742253,0.01631799551397365,0.8186250028112175,0.017044367078227034,0.8194084728119757,0.016596058681425434,0.8166514873742253,0.01631799551397365,0.8186250028112175,0.017044367078227034,0.8194084728119757,0.016596058681425434,0.8166514873742253,0.01631799551397365,0.8186250028112175,0.017044367078227034,0.8194084728119757,0.016596058681425434,0.8166514873742253,0.01631799551397365,0.8186250028112175,0.017044367078227034,0.8194084728119757,0.016596058681425434,0.8166514873742253,0.01631799551397365
40,100,entropy,0.6000000000000001,3.0,0.5626631853785902,0.022376755990669274,0.5808252996273184,0.036717366394036936,0.5525746388694206,0.01647897677032901,0.49839612353611323,0.018888492228500635,0.5808252996273184,0.036717366394036936,0.5525746388694206,0.01647897677032901,0.49839612353611323,0.018888492228500635,0.5808252996273184,0.036717366394036936,0.5525746388694206,0.01647897677032901,0.49839612353611323,0.018888492228500635,0.5808252996273184,0.036717366394036936,0.5525746388694206,0.01647897677032901,0.49839612353611323,0.018888492228500635,0.5808252996273184,0.036717366394036936,0.5525746388694206,0.01647897677032901,0.49839612353611323,0.018888492228500635,0.5808252996273184,0.036717366394036936,0.5525746388694206,0.01647897677032901,0.49839612353611323,0.018888492228500635,0.5808252996273184,0.036717366394036936,0.5525746388694206,0.01647897677032901,0.49839612353611323,0.018888492228500635
41,100,entropy,0.6000000000000001,6.0,0.7245430809399478,0.02197713891542452,0.7274501605930246,0.023711010304490306,0.7210036946514182,0.021697895707214972,0.7105094294724702,0.023978679179596663,0.7274501605930246,0.023711010304490306,0.7210036946514182,0.021697895707214972,0.7105094294724702,0.023978679179596663,0.7274501605930246,0.023711010304490306,0.7210036946514182,0.021697895707214972,0.7105094294724702,0.023978679179596663,0.7274501605930246,0.023711010304490306,0.7210036946514182,0.021697895707214972,0.7105094294724702,0.023978679179596663,0.7274501605930246,0.023711010304490306,0.7210036946514182,0.021697895707214972,0.7105094294724702,0.023978679179596663,0.7274501605930246,0.023711010304490306,0.7210036946514182,0.021697895707214972,0.7105094294724702,0.023978679179596663,0.7274501605930246,0.023711010304490306,0.7210036946514182,0.021697895707214972,0.7105094294724702,0.023978679179596663
42,100,entropy,0.6000000000000001,9.0,0.8023498694516972,0.011383931778899016,0.7960396839916536,0.013166183406191845,0.7988323183388405,0.010697227382743505,0.7940860866372106,0.012051517851651108,0.7960396839916536,0.013166183406191845,0.7988323183388405,0.010697227382743505,0.7940860866372106,0.012051517851651108,0.7960396839916536,0.013166183406191845,0.7988323183388405,0.010697227382743505,0.7940860866372106,0.012051517851651108,0.7960396839916536,0.013166183406191845,0.7988323183388405,0.010697227382743505,0.7940860866372106,0.012051517851651108,0.7960396839916536,0.013166183406191845,0.7988323183388405,0.010697227382743505,0.7940860866372106,0.012051517851651108,0.7960396839916536,0.013166183406191845,0.7988323183388405,0.010697227382743505,0.7940860866372106,0.012051517851651108,0.7960396839916536,0.013166183406191845,0.7988323183388405,0.010697227382743505,0.7940860866372106,0.012051517851651108
43,100,entropy,0.6000000000000001,12.0,0.8404699738903394,0.013336389335897777,0.8344984974665651,0.018091645058146855,0.8365108878772558,0.01701932287626976,0.833783669451907,0.017617946937663137,0.8344984974665651,0.018091645058146855,0.8365108878772558,0.01701932287626976,0.833783669451907,0.017617946937663137,0.8344984974665651,0.018091645058146855,0.8365108878772558,0.01701932287626976,0.833783669451907,0.017617946937663137,0.8344984974665651,0.018091645058146855,0.8365108878772558,0.01701932287626976,0.833783669451907,0.017617946937663137,0.8344984974665651,0.018091645058146855,0.8365108878772558,0.01701932287626976,0.833783669451907,0.017617946937663137,0.8344984974665651,0.018091645058146855,0.8365108878772558,0.01701932287626976,0.833783669451907,0.017617946937663137,0.8344984974665651,0.018091645058146855,0.8365108878772558,0.01701932287626976,0.833783669451907,0.017617946937663137
44,100,entropy,1.0,3.0,0.5584856396866841,0.03538701931512225,0.5870876791843254,0.06030691329904736,0.5485067502515972,0.02814044047913954,0.5018100513620922,0.03816770596381006,0.5870876791843254,0.06030691329904736,0.5485067502515972,0.02814044047913954,0.5018100513620922,0.03816770596381006,0.5870876791843254,0.06030691329904736,0.5485067502515972,0.02814044047913954,0.5018100513620922,0.03816770596381006,0.5870876791843254,0.06030691329904736,0.5485067502515972,0.02814044047913954,0.5018100513620922,0.03816770596381006,0.5870876791843254,0.06030691329904736,0.5485067502515972,0.02814044047913954,0.5018100513620922,0.03816770596381006,0.5870876791843254,0.06030691329904736,0.5485067502515972,0.02814044047913954,0.5018100513620922,0.03816770596381006,0.5870876791843254,0.06030691329904736,0.5485067502515972,0.02814044047913954,0.5018100513620922,0.03816770596381006
45,100,entropy,1.0,6.0,0.7185378590078328,0.019391587078461746,0.7201889237021533,0.02045565346834062,0.7138561503364387,0.019244952816213422,0.7026180338291375,0.020834063668339,0.7201889237021533,0.02045565346834062,0.7138561503364387,0.019244952816213422,0.7026180338291375,0.020834063668339,0.7201889237021533,0.02045565346834062,0.7138561503364387,0.019244952816213422,0.7026180338291375,0.020834063668339,0.7201889237021533,0.02045565346834062,0.7138561503364387,0.019244952816213422,0.7026180338291375,0.020834063668339,0.7201889237021533,0.02045565346834062,0.7138561503364387,0.019244952816213422,0.7026180338291375,0.020834063668339,0.7201889237021533,0.02045565346834062,0.7138561503364387,0.019244952816213422,0.7026180338291375,0.020834063668339,0.7201889237021533,0.02045565346834062,0.7138561503364387,0.019244952816213422,0.7026180338291375,0.020834063668339
46,100,entropy,1.0,9.0,0.8013054830287206,0.013689531831768489,0.7958311903556412,0.013593572754697764,0.7980103629169931,0.01030143764905513,0.792947189950889,0.012420276056423074,0.7958311903556412,0.013593572754697764,0.7980103629169931,0.01030143764905513,0.792947189950889,0.012420276056423074,0.7958311903556412,0.013593572754697764,0.7980103629169931,0.01030143764905513,0.792947189950889,0.012420276056423074,0.7958311903556412,0.013593572754697764,0.7980103629169931,0.01030143764905513,0.792947189950889,0.012420276056423074,0.7958311903556412,0.013593572754697764,0.7980103629169931,0.01030143764905513,0.792947189950889,0.012420276056423074,0.7958311903556412,0.013593572754697764,0.7980103629169931,0.01030143764905513,0.792947189950889,0.012420276056423074,0.7958311903556412,0.013593572754697764,0.7980103629169931,0.01030143764905513,0.792947189950889,0.012420276056423074
47,100,entropy,1.0,12.0,0.8428198433420366,0.014433707531159535,0.8383136756485486,0.016793674266593752,0.8394950773473969,0.015379263196591837,0.8370118823949794,0.016561188522462852,0.8383136756485486,0.016793674266593752,0.8394950773473969,0.015379263196591837,0.8370118823949794,0.016561188522462852,0.8383136756485486,0.016793674266593752,0.8394950773473969,0.015379263196591837,0.8370118823949794,0.016561188522462852,0.8383136756485486,0.016793674266593752,0.8394950773473969,0.015379263196591837,0.8370118823949794,0.016561188522462852,0.8383136756485486,0.016793674266593752,0.8394950773473969,0.015379263196591837,0.8370118823949794,0.016561188522462852,0.8383136756485486,0.016793674266593752,0.8394950773473969,0.015379263196591837,0.8370118823949794,0.016561188522462852,0.8383136756485486,0.016793674266593752,0.8394950773473969,0.015379263196591837,0.8370118823949794,0.016561188522462852
48,1000,gini,0.2,3.0,0.5718015665796345,0.03233805578149562,0.6104477129243026,0.034209356909815546,0.5609897311747489,0.02465926211190761,0.5158482550463479,0.03189008470100266,0.6104477129243026,0.034209356909815546,0.5609897311747489,0.02465926211190761,0.5158482550463479,0.03189008470100266,0.6104477129243026,0.034209356909815546,0.5609897311747489,0.02465926211190761,0.5158482550463479,0.03189008470100266,0.6104477129243026,0.034209356909815546,0.5609897311747489,0.02465926211190761,0.5158482550463479,0.03189008470100266,0.6104477129243026,0.034209356909815546,0.5609897311747489,0.02465926211190761,0.5158482550463479,0.03189008470100266,0.6104477129243026,0.034209356909815546,0.5609897311747489,0.02465926211190761,0.5158482550463479,0.03189008470100266,0.6104477129243026,0.034209356909815546,0.5609897311747489,0.02465926211190761,0.5158482550463479,0.03189008470100266
49,1000,gini,0.2,6.0,0.7240208877284596,0.019329967643738486,0.7230085146143364,0.01878625598690682,0.7205632387565714,0.018269278507623863,0.7096875340045918,0.022251455409411782,0.7230085146143364,0.01878625598690682,0.7205632387565714,0.018269278507623863,0.7096875340045918,0.022251455409411782,0.7230085146143364,0.01878625598690682,0.7205632387565714,0.018269278507623863,0.7096875340045918,0.022251455409411782,0.7230085146143364,0.01878625598690682,0.7205632387565714,0.018269278507623863,0.7096875340045918,0.022251455409411782,0.7230085146143364,0.01878625598690682,0.7205632387565714,0.018269278507623863,0.7096875340045918,0.022251455409411782,0.7230085146143364,0.01878625598690682,0.7205632387565714,0.018269278507623863,0.7096875340045918,0.022251455409411782,0.7230085146143364,0.01878625598690682,0.7205632387565714,0.018269278507623863,0.7096875340045918,0.022251455409411782
50,1000,gini,0.2,9.0,0.7997389033942559,0.015091745187068831,0.7942018130423649,0.015885491671606668,0.7966832307365855,0.013160528509144225,0.7910960639080207,0.015255862861414015,0.7942018130423649,0.015885491671606668,0.7966832307365855,0.013160528509144225,0.7910960639080207,0.015255862861414015,0.7942018130423649,0.015885491671606668,0.7966832307365855,0.013160528509144225,0.7910960639080207,0.015255862861414015,0.7942018130423649,0.015885491671606668,0.7966832307365855,0.013160528509144225,0.7910960639080207,0.015255862861414015,0.7942018130423649,0.015885491671606668,0.7966832307365855,0.013160528509144225,0.7910960639080207,0.015255862861414015,0.7942018130423649,0.015885491671606668,0.7966832307365855,0.013160528509144225,0.7910960639080207,0.015255862861414015,0.7942018130423649,0.015885491671606668,0.7966832307365855,0.013160528509144225,0.7910960639080207,0.015255862861414015
51,1000,gini,0.2,12.0,0.8295039164490863,0.011620998999617688,0.824143651721046,0.013746545280056829,0.8257138434271759,0.012610133930546873,0.8226407180872808,0.013293536515146259,0.824143651721046,0.013746545280056829,0.8257138434271759,0.012610133930546873,0.8226407180872808,0.013293536515146259,0.824143651721046,0.013746545280056829,0.8257138434271759,0.012610133930546873,0.8226407180872808,0.013293536515146259,0.824143651721046,0.013746545280056829,0.8257138434271759,0.012610133930546873,0.8226407180872808,0.013293536515146259,0.824143651721046,0.013746545280056829,0.8257138434271759,0.012610133930546873,0.8226407180872808,0.013293536515146259,0.824143651721046,0.013746545280056829,0.8257138434271759,0.012610133930546873,0.8226407180872808,0.013293536515146259,0.824143651721046,0.013746545280056829,0.8257138434271759,0.012610133930546873,0.8226407180872808,0.013293536515146259
52,1000,gini,0.6000000000000001,3.0,0.5590078328981724,0.028276894999315426,0.5939791510939407,0.048665407735532566,0.5484810812101313,0.020660843779144632,0.4998834419502197,0.027657561540353186,0.5939791510939407,0.048665407735532566,0.5484810812101313,0.020660843779144632,0.4998834419502197,0.027657561540353186,0.5939791510939407,0.048665407735532566,0.5484810812101313,0.020660843779144632,0.4998834419502197,0.027657561540353186,0.5939791510939407,0.048665407735532566,0.5484810812101313,0.020660843779144632,0.4998834419502197,0.027657561540353186,0.5939791510939407,0.048665407735532566,0.5484810812101313,0.020660843779144632,0.4998834419502197,0.027657561540353186,0.5939791510939407,0.048665407735532566,0.5484810812101313,0.020660843779144632,0.4998834419502197,0.027657561540353186,0.5939791510939407,0.048665407735532566,0.5484810812101313,0.020660843779144632,0.4998834419502197,0.027657561540353186
53,1000,gini,0.6000000000000001,6.0,0.7216710182767624,0.020763337182319645,0.7239866095661953,0.019726099007613386,0.7182483948498446,0.01965220441523484,0.7076664626524513,0.023347780258713233,0.7239866095661953,0.019726099007613386,0.7182483948498446,0.01965220441523484,0.7076664626524513,0.023347780258713233,0.7239866095661953,0.019726099007613386,0.7182483948498446,0.01965220441523484,0.7076664626524513,0.023347780258713233,0.7239866095661953,0.019726099007613386,0.7182483948498446,0.01965220441523484,0.7076664626524513,0.023347780258713233,0.7239866095661953,0.019726099007613386,0.7182483948498446,0.01965220441523484,0.7076664626524513,0.023347780258713233,0.7239866095661953,0.019726099007613386,0.7182483948498446,0.01965220441523484,0.7076664626524513,0.023347780258713233,0.7239866095661953,0.019726099007613386,0.7182483948498446,0.01965220441523484,0.7076664626524513,0.023347780258713233
54,1000,gini,0.6000000000000001,9.0,0.8013054830287206,0.015554434473740445,0.7962546137499815,0.01765897750911091,0.7983733458105602,0.014577112955819697,0.7932721703509439,0.017047537841391725,0.7962546137499815,0.01765897750911091,0.7983733458105602,0.014577112955819697,0.7932721703509439,0.017047537841391725,0.7962546137499815,0.01765897750911091,0.7983733458105602,0.014577112955819697,0.7932721703509439,0.017047537841391725,0.7962546137499815,0.01765897750911091,0.7983733458105602,0.014577112955819697,0.7932721703509439,0.017047537841391725,0.7962546137499815,0.01765897750911091,0.7983733458105602,0.014577112955819697,0.7932721703509439,0.017047537841391725,0.7962546137499815,0.01765897750911091,0.7983733458105602,0.014577112955819697,0.7932721703509439,0.017047537841391725,0.7962546137499815,0.01765897750911091,0.7983733458105602,0.014577112955819697,0.7932721703509439,0.017047537841391725
55,1000,gini,0.6000000000000001,12.0,0.8449086161879895,0.010058151584469056,0.8404631806944286,0.01564865237789797,0.8408874501506922,0.01384028715304888,0.8387368036899161,0.014688036227165958,0.8404631806944286,0.01564865237789797,0.8408874501506922,0.01384028715304888,0.8387368036899161,0.014688036227165958,0.8404631806944286,0.01564865237789797,0.8408874501506922,0.01384028715304888,0.8387368036899161,0.014688036227165958,0.8404631806944286,0.01564865237789797,0.8408874501506922,0.01384028715304888,0.8387368036899161,0.014688036227165958,0.8404631806944286,0.01564865237789797,0.8408874501506922,0.01384028715304888,0.8387368036899161,0.014688036227165958,0.8404631806944286,0.01564865237789797,0.8408874501506922,0.01384028715304888,0.8387368036899161,0.014688036227165958,0.8404631806944286,0.01564865237789797,0.8408874501506922,0.01384028715304888,0.8387368036899161,0.014688036227165958
56,1000,gini,1.0,3.0,0.5600522193211488,0.02824794994865227,0.6157713904335087,0.04291599956905054,0.5498208015785934,0.02158035485116433,0.5040613568919291,0.028362693080925747,0.6157713904335087,0.04291599956905054,0.5498208015785934,0.02158035485116433,0.5040613568919291,0.028362693080925747,0.6157713904335087,0.04291599956905054,0.5498208015785934,0.02158035485116433,0.5040613568919291,0.028362693080925747,0.6157713904335087,0.04291599956905054,0.5498208015785934,0.02158035485116433,0.5040613568919291,0.028362693080925747,0.6157713904335087,0.04291599956905054,0.5498208015785934,0.02158035485116433,0.5040613568919291,0.028362693080925747,0.6157713904335087,0.04291599956905054,0.5498208015785934,0.02158035485116433,0.5040613568919291,0.028362693080925747,0.6157713904335087,0.04291599956905054,0.5498208015785934,0.02158035485116433,0.5040613568919291,0.028362693080925747
57,1000,gini,1.0,6.0,0.7198433420365535,0.019920490402310684,0.7232464476104915,0.017651739183515768,0.7166742295268621,0.018009671364494592,0.7060650927591643,0.021407754134919597,0.7232464476104915,0.017651739183515768,0.7166742295268621,0.018009671364494592,0.7060650927591643,0.021407754134919597,0.7232464476104915,0.017651739183515768,0.7166742295268621,0.018009671364494592,0.7060650927591643,0.021407754134919597,0.7232464476104915,0.017651739183515768,0.7166742295268621,0.018009671364494592,0.7060650927591643,0.021407754134919597,0.7232464476104915,0.017651739183515768,0.7166742295268621,0.018009671364494592,0.7060650927591643,0.021407754134919597,0.7232464476104915,0.017651739183515768,0.7166742295268621,0.018009671364494592,0.7060650927591643,0.021407754134919597,0.7232464476104915,0.017651739183515768,0.7166742295268621,0.018009671364494592,0.7060650927591643,0.021407754134919597
58,1000,gini,1.0,9.0,0.7976501305483028,0.017602249389747422,0.7920699340625837,0.020680985321422807,0.7944918872356899,0.016871208616948935,0.7889327442343971,0.019816179080906732,0.7920699340625837,0.020680985321422807,0.7944918872356899,0.016871208616948935,0.7889327442343971,0.019816179080906732,0.7920699340625837,0.020680985321422807,0.7944918872356899,0.016871208616948935,0.7889327442343971,0.019816179080906732,0.7920699340625837,0.020680985321422807,0.7944918872356899,0.016871208616948935,0.7889327442343971,0.019816179080906732,0.7920699340625837,0.020680985321422807,0.7944918872356899,0.016871208616948935,0.7889327442343971,0.019816179080906732,0.7920699340625837,0.020680985321422807,0.7944918872356899,0.016871208616948935,0.7889327442343971,0.019816179080906732,0.7920699340625837,0.020680985321422807,0.7944918872356899,0.016871208616948935,0.7889327442343971,0.019816179080906732
59,1000,gini,1.0,12.0,0.8428198433420364,0.012456251114231404,0.8380262193767848,0.01839289274010029,0.8386617873242281,0.01661604537234324,0.8363829827546508,0.017508519608755206,0.8380262193767848,0.01839289274010029,0.8386617873242281,0.01661604537234324,0.8363829827546508,0.017508519608755206,0.8380262193767848,0.01839289274010029,0.8386617873242281,0.01661604537234324,0.8363829827546508,0.017508519608755206,0.8380262193767848,0.01839289274010029,0.8386617873242281,0.01661604537234324,0.8363829827546508,0.017508519608755206,0.8380262193767848,0.01839289274010029,0.8386617873242281,0.01661604537234324,0.8363829827546508,0.017508519608755206,0.8380262193767848,0.01839289274010029,0.8386617873242281,0.01661604537234324,0.8363829827546508,0.017508519608755206,0.8380262193767848,0.01839289274010029,0.8386617873242281,0.01661604537234324,0.8363829827546508,0.017508519608755206
60,1000,entropy,0.2,3.0,0.5765013054830288,0.0329395901575147,0.6092279305112079,0.03622313463233989,0.5660802337495835,0.025226424307392872,0.520043818201479,0.034059693407399824,0.6092279305112079,0.03622313463233989,0.5660802337495835,0.025226424307392872,0.520043818201479,0.034059693407399824,0.6092279305112079,0.03622313463233989,0.5660802337495835,0.025226424307392872,0.520043818201479,0.034059693407399824,0.6092279305112079,0.03622313463233989,0.5660802337495835,0.025226424307392872,0.520043818201479,0.034059693407399824,0.6092279305112079,0.03622313463233989,0.5660802337495835,0.025226424307392872,0.520043818201479,0.034059693407399824,0.6092279305112079,0.03622313463233989,0.5660802337495835,0.025226424307392872,0.520043818201479,0.034059693407399824,0.6092279305112079,0.03622313463233989,0.5660802337495835,0.025226424307392872,0.520043818201479,0.034059693407399824
61,1000,entropy,0.2,6.0,0.7274151436031332,0.020828898877471653,0.7267913753040977,0.019395732987053906,0.7239277773750767,0.01992222555685361,0.7126705487171406,0.02360868627490684,0.7267913753040977,0.019395732987053906,0.7239277773750767,0.01992222555685361,0.7126705487171406,0.02360868627490684,0.7267913753040977,0.019395732987053906,0.7239277773750767,0.01992222555685361,0.7126705487171406,0.02360868627490684,0.7267913753040977,0.019395732987053906,0.7239277773750767,0.01992222555685361,0.7126705487171406,0.02360868627490684,0.7267913753040977,0.019395732987053906,0.7239277773750767,0.01992222555685361,0.7126705487171406,0.02360868627490684,0.7267913753040977,0.019395732987053906,0.7239277773750767,0.01992222555685361,0.7126705487171406,0.02360868627490684,0.7267913753040977,0.019395732987053906,0.7239277773750767,0.01992222555685361,0.7126705487171406,0.02360868627490684
62,1000,entropy,0.2,9.0,0.8036553524804179,0.012673275299751008,0.7980931494087459,0.013832737741829863,0.8005339998774399,0.011529437383360305,0.7955090527345268,0.01350438647841786,0.7980931494087459,0.013832737741829863,0.8005339998774399,0.011529437383360305,0.7955090527345268,0.01350438647841786,0.7980931494087459,0.013832737741829863,0.8005339998774399,0.011529437383360305,0.7955090527345268,0.01350438647841786,0.7980931494087459,0.013832737741829863,0.8005339998774399,0.011529437383360305,0.7955090527345268,0.01350438647841786,0.7980931494087459,0.013832737741829863,0.8005339998774399,0.011529437383360305,0.7955090527345268,0.01350438647841786,0.7980931494087459,0.013832737741829863,0.8005339998774399,0.011529437383360305,0.7955090527345268,0.01350438647841786,0.7980931494087459,0.013832737741829863,0.8005339998774399,0.011529437383360305,0.7955090527345268,0.01350438647841786
