id,Number_of_estimators,Criterion,Max_samples,Max_depth,Accuracy_mean,Accuracy_std,Precision_mean_D0,Precision_std_D0,Recall_mean_D0,Recall_std_D0,F1_score_mean_D0,F1_score_std_D0,Precision_mean_D1,Precision_std_D1,Recall_mean_D1,Recall_std_D1,F1_score_mean_D1,F1_score_std_D1,Precision_mean_D2,Precision_std_D2,Recall_mean_D2,Recall_std_D2,F1_score_mean_D2,F1_score_std_D2,Precision_mean_D3,Precision_std_D3,Recall_mean_D3,Recall_std_D3,F1_score_mean_D3,F1_score_std_D3,Precision_mean_D4,Precision_std_D4,Recall_mean_D4,Recall_std_D4,F1_score_mean_D4,F1_score_std_D4,Precision_mean_D5,Precision_std_D5,Recall_mean_D5,Recall_std_D5,F1_score_mean_D5,F1_score_std_D5,Precision_mean_D6,Precision_std_D6,Recall_mean_D6,Recall_std_D6,F1_score_mean_D6,F1_score_std_D6
29,100,gini,0.6000000000000001,6.0,0.8185378590078329,0.017871294995976606,0.8158550865486369,0.0177189675204746,0.8151136953652689,0.019299719395122247,0.8128906103202901,0.019660873975838093,0.8158550865486369,0.0177189675204746,0.8151136953652689,0.019299719395122247,0.8128906103202901,0.019660873975838093,0.8158550865486369,0.0177189675204746,0.8151136953652689,0.019299719395122247,0.8128906103202901,0.019660873975838093,0.8158550865486369,0.0177189675204746,0.8151136953652689,0.019299719395122247,0.8128906103202901,0.019660873975838093,0.8158550865486369,0.0177189675204746,0.8151136953652689,0.019299719395122247,0.8128906103202901,0.019660873975838093,0.8158550865486369,0.0177189675204746,0.8151136953652689,0.019299719395122247,0.8128906103202901,0.019660873975838093,0.8158550865486369,0.0177189675204746,0.8151136953652689,0.019299719395122247,0.8128906103202901,0.019660873975838093
30,100,gini,0.6000000000000001,9.0,0.8584856396866842,0.011488250652741509,0.856351887009362,0.014096209622631178,0.8541207266774478,0.01458034098652714,0.853672356187085,0.014464294142804104,0.856351887009362,0.014096209622631178,0.8541207266774478,0.01458034098652714,0.853672356187085,0.014464294142804104,0.856351887009362,0.014096209622631178,0.8541207266774478,0.01458034098652714,0.853672356187085,0.014464294142804104,0.856351887009362,0.014096209622631178,0.8541207266774478,0.01458034098652714,0.853672356187085,0.014464294142804104,0.856351887009362,0.014096209622631178,0.8541207266774478,0.01458034098652714,0.853672356187085,0.014464294142804104,0.856351887009362,0.014096209622631178,0.8541207266774478,0.01458034098652714,0.853672356187085,0.014464294142804104,0.856351887009362,0.014096209622631178,0.8541207266774478,0.01458034098652714,0.853672356187085,0.014464294142804104
31,100,gini,0.6000000000000001,12.0,0.8741514360313316,0.007458410891428568,0.8722178306528766,0.009923186483066015,0.8705089519587158,0.01064324744662603,0.8697759836685026,0.010772512762957974,0.8722178306528766,0.009923186483066015,0.8705089519587158,0.01064324744662603,0.8697759836685026,0.010772512762957974,0.8722178306528766,0.009923186483066015,0.8705089519587158,0.01064324744662603,0.8697759836685026,0.010772512762957974,0.8722178306528766,0.009923186483066015,0.8705089519587158,0.01064324744662603,0.8697759836685026,0.010772512762957974,0.8722178306528766,0.009923186483066015,0.8705089519587158,0.01064324744662603,0.8697759836685026,0.010772512762957974,0.8722178306528766,0.009923186483066015,0.8705089519587158,0.01064324744662603,0.8697759836685026,0.010772512762957974,0.8722178306528766,0.009923186483066015,0.8705089519587158,0.01064324744662603,0.8697759836685026,0.010772512762957974
32,100,gini,1.0,3.0,0.6681462140992167,0.027618294924479186,0.6702939599128762,0.03331181548268883,0.6655353991147677,0.022004800167134575,0.6481108786576177,0.028801403726072216,0.6702939599128762,0.03331181548268883,0.6655353991147677,0.022004800167134575,0.6481108786576177,0.028801403726072216,0.6702939599128762,0.03331181548268883,0.6655353991147677,0.022004800167134575,0.6481108786576177,0.028801403726072216,0.6702939599128762,0.03331181548268883,0.6655353991147677,0.022004800167134575,0.6481108786576177,0.028801403726072216,0.6702939599128762,0.03331181548268883,0.6655353991147677,0.022004800167134575,0.6481108786576177,0.028801403726072216,0.6702939599128762,0.03331181548268883,0.6655353991147677,0.022004800167134575,0.6481108786576177,0.028801403726072216,0.6702939599128762,0.03331181548268883,0.6655353991147677,0.022004800167134575,0.6481108786576177,0.028801403726072216
33,100,gini,1.0,6.0,0.8177545691906005,0.016993357801851662,0.8167101446273666,0.017764616938430018,0.8155652544092697,0.01961706474933716,0.813504299781922,0.019161629949385747,0.8167101446273666,0.017764616938430018,0.8155652544092697,0.01961706474933716,0.813504299781922,0.019161629949385747,0.8167101446273666,0.017764616938430018,0.8155652544092697,0.01961706474933716,0.813504299781922,0.019161629949385747,0.8167101446273666,0.017764616938430018,0.8155652544092697,0.01961706474933716,0.813504299781922,0.019161629949385747,0.8167101446273666,0.017764616938430018,0.8155652544092697,0.01961706474933716,0.813504299781922,0.019161629949385747,0.8167101446273666,0.017764616938430018,0.8155652544092697,0.01961706474933716,0.813504299781922,0.019161629949385747,0.8167101446273666,0.017764616938430018,0.8155652544092697,0.01961706474933716,0.813504299781922,0.019161629949385747
34,100,gini,1.0,9.0,0.8631853785900783,0.011919281681998269,0.8612559087890979,0.014154518496916384,0.8588806484305078,0.014925016452179713,0.8584968354882255,0.014816995465432598,0.8612559087890979,0.014154518496916384,0.8588806484305078,0.014925016452179713,0.8584968354882255,0.014816995465432598,0.8612559087890979,0.014154518496916384,0.8588806484305078,0.014925016452179713,0.8584968354882255,0.014816995465432598,0.8612559087890979,0.014154518496916384,0.8588806484305078,0.014925016452179713,0.8584968354882255,0.014816995465432598,0.8612559087890979,0.014154518496916384,0.8588806484305078,0.014925016452179713,0.8584968354882255,0.014816995465432598,0.8612559087890979,0.014154518496916384,0.8588806484305078,0.014925016452179713,0.8584968354882255,0.014816995465432598,0.8612559087890979,0.014154518496916384,0.8588806484305078,0.014925016452179713,0.8584968354882255,0.014816995465432598
35,100,gini,1.0,12.0,0.8746736292428199,0.008173616627936565,0.8731404308293668,0.012523989321379388,0.8708862046776071,0.012234312884840117,0.8704015784818562,0.012433028684688291,0.8731404308293668,0.012523989321379388,0.8708862046776071,0.012234312884840117,0.8704015784818562,0.012433028684688291,0.8731404308293668,0.012523989321379388,0.8708862046776071,0.012234312884840117,0.8704015784818562,0.012433028684688291,0.8731404308293668,0.012523989321379388,0.8708862046776071,0.012234312884840117,0.8704015784818562,0.012433028684688291,0.8731404308293668,0.012523989321379388,0.8708862046776071,0.012234312884840117,0.8704015784818562,0.012433028684688291,0.8731404308293668,0.012523989321379388,0.8708862046776071,0.012234312884840117,0.8704015784818562,0.012433028684688291,0.8731404308293668,0.012523989321379388,0.8708862046776071,0.012234312884840117,0.8704015784818562,0.012433028684688291
36,100,entropy,0.2,3.0,0.6911227154046997,0.03553312812733439,0.6903459666613124,0.03326803356074195,0.689258644564954,0.03570605491198083,0.6725743556147447,0.04079735678525581,0.6903459666613124,0.03326803356074195,0.689258644564954,0.03570605491198083,0.6725743556147447,0.04079735678525581,0.6903459666613124,0.03326803356074195,0.689258644564954,0.03570605491198083,0.6725743556147447,0.04079735678525581,0.6903459666613124,0.03326803356074195,0.689258644564954,0.03570605491198083,0.6725743556147447,0.04079735678525581,0.6903459666613124,0.03326803356074195,0.689258644564954,0.03570605491198083,0.6725743556147447,0.04079735678525581,0.6903459666613124,0.03326803356074195,0.689258644564954,0.03570605491198083,0.6725743556147447,0.04079735678525581,0.6903459666613124,0.03326803356074195,0.689258644564954,0.03570605491198083,0.6725743556147447,0.04079735678525581
37,100,entropy,0.2,6.0,0.8127937336814621,0.016473933738221796,0.8082574362322094,0.016787131711082936,0.810415905874998,0.01629878315184198,0.8062560473054114,0.017370787180916798,0.8082574362322094,0.016787131711082936,0.810415905874998,0.01629878315184198,0.8062560473054114,0.017370787180916798,0.8082574362322094,0.016787131711082936,0.810415905874998,0.01629878315184198,0.8062560473054114,0.017370787180916798,0.8082574362322094,0.016787131711082936,0.810415905874998,0.01629878315184198,0.8062560473054114,0.017370787180916798,0.8082574362322094,0.016787131711082936,0.810415905874998,0.01629878315184198,0.8062560473054114,0.017370787180916798,0.8082574362322094,0.016787131711082936,0.810415905874998,0.01629878315184198,0.8062560473054114,0.017370787180916798,0.8082574362322094,0.016787131711082936,0.810415905874998,0.01629878315184198,0.8062560473054114,0.017370787180916798
38,100,entropy,0.2,9.0,0.8477806788511749,0.010249496828402354,0.8438995834602687,0.013935788604336835,0.8435475306427309,0.01411816260403889,0.8414641467943802,0.013825125084387182,0.8438995834602687,0.013935788604336835,0.8435475306427309,0.01411816260403889,0.8414641467943802,0.013825125084387182,0.8438995834602687,0.013935788604336835,0.8435475306427309,0.01411816260403889,0.8414641467943802,0.013825125084387182,0.8438995834602687,0.013935788604336835,0.8435475306427309,0.01411816260403889,0.8414641467943802,0.013825125084387182,0.8438995834602687,0.013935788604336835,0.8435475306427309,0.01411816260403889,0.8414641467943802,0.013825125084387182,0.8438995834602687,0.013935788604336835,0.8435475306427309,0.01411816260403889,0.8414641467943802,0.013825125084387182,0.8438995834602687,0.013935788604336835,0.8435475306427309,0.01411816260403889,0.8414641467943802,0.013825125084387182
39,100,entropy,0.2,12.0,0.8563968668407311,0.013002506107560052,0.8528594177261887,0.013410185127898445,0.8525672585078208,0.015626130451217784,0.8508365117910603,0.014909017902393067,0.8528594177261887,0.013410185127898445,0.8525672585078208,0.015626130451217784,0.8508365117910603,0.014909017902393067,0.8528594177261887,0.013410185127898445,0.8525672585078208,0.015626130451217784,0.8508365117910603,0.014909017902393067,0.8528594177261887,0.013410185127898445,0.8525672585078208,0.015626130451217784,0.8508365117910603,0.014909017902393067,0.8528594177261887,0.013410185127898445,0.8525672585078208,0.015626130451217784,0.8508365117910603,0.014909017902393067,0.8528594177261887,0.013410185127898445,0.8525672585078208,0.015626130451217784,0.8508365117910603,0.014909017902393067,0.8528594177261887,0.013410185127898445,0.8525672585078208,0.015626130451217784,0.8508365117910603,0.014909017902393067
40,100,entropy,0.6000000000000001,3.0,0.6744125326370757,0.025610103484498915,0.6710193171982243,0.026759302597698296,0.6700935758985749,0.024137777648627068,0.6541542891889598,0.025456843711209307,0.6710193171982243,0.026759302597698296,0.6700935758985749,0.024137777648627068,0.6541542891889598,0.025456843711209307,0.6710193171982243,0.026759302597698296,0.6700935758985749,0.024137777648627068,0.6541542891889598,0.025456843711209307,0.6710193171982243,0.026759302597698296,0.6700935758985749,0.024137777648627068,0.6541542891889598,0.025456843711209307,0.6710193171982243,0.026759302597698296,0.6700935758985749,0.024137777648627068,0.6541542891889598,0.025456843711209307,0.6710193171982243,0.026759302597698296,0.6700935758985749,0.024137777648627068,0.6541542891889598,0.025456843711209307,0.6710193171982243,0.026759302597698296,0.6700935758985749,0.024137777648627068,0.6541542891889598,0.025456843711209307
41,100,entropy,0.6000000000000001,6.0,0.8250652741514362,0.013106945585390235,0.8227931991315931,0.01447506601800866,0.8235088256694392,0.014418476392803942,0.8210051371500319,0.014688167458266923,0.8227931991315931,0.01447506601800866,0.8235088256694392,0.014418476392803942,0.8210051371500319,0.014688167458266923,0.8227931991315931,0.01447506601800866,0.8235088256694392,0.014418476392803942,0.8210051371500319,0.014688167458266923,0.8227931991315931,0.01447506601800866,0.8235088256694392,0.014418476392803942,0.8210051371500319,0.014688167458266923,0.8227931991315931,0.01447506601800866,0.8235088256694392,0.014418476392803942,0.8210051371500319,0.014688167458266923,0.8227931991315931,0.01447506601800866,0.8235088256694392,0.014418476392803942,0.8210051371500319,0.014688167458266923,0.8227931991315931,0.01447506601800866,0.8235088256694392,0.014418476392803942,0.8210051371500319,0.014688167458266923
42,100,entropy,0.6000000000000001,9.0,0.8634464751958225,0.016139487687232994,0.8613066773432401,0.0189364863226731,0.8589363935171646,0.0196123899309884,0.8586082461278023,0.019417655130607673,0.8613066773432401,0.0189364863226731,0.8589363935171646,0.0196123899309884,0.8586082461278023,0.019417655130607673,0.8613066773432401,0.0189364863226731,0.8589363935171646,0.0196123899309884,0.8586082461278023,0.019417655130607673,0.8613066773432401,0.0189364863226731,0.8589363935171646,0.0196123899309884,0.8586082461278023,0.019417655130607673,0.8613066773432401,0.0189364863226731,0.8589363935171646,0.0196123899309884,0.8586082461278023,0.019417655130607673,0.8613066773432401,0.0189364863226731,0.8589363935171646,0.0196123899309884,0.8586082461278023,0.019417655130607673,0.8613066773432401,0.0189364863226731,0.8589363935171646,0.0196123899309884,0.8586082461278023,0.019417655130607673
43,100,entropy,0.6000000000000001,12.0,0.8791122715404699,0.011679513966759801,0.8772103049255776,0.015640332311781614,0.8746081665085604,0.016104349155595193,0.8744845269175187,0.015593016579301927,0.8772103049255776,0.015640332311781614,0.8746081665085604,0.016104349155595193,0.8744845269175187,0.015593016579301927,0.8772103049255776,0.015640332311781614,0.8746081665085604,0.016104349155595193,0.8744845269175187,0.015593016579301927,0.8772103049255776,0.015640332311781614,0.8746081665085604,0.016104349155595193,0.8744845269175187,0.015593016579301927,0.8772103049255776,0.015640332311781614,0.8746081665085604,0.016104349155595193,0.8744845269175187,0.015593016579301927,0.8772103049255776,0.015640332311781614,0.8746081665085604,0.016104349155595193,0.8744845269175187,0.015593016579301927,0.8772103049255776,0.015640332311781614,0.8746081665085604,0.016104349155595193,0.8744845269175187,0.015593016579301927
44,100,entropy,1.0,3.0,0.6783289817232376,0.022665832286381943,0.6768983935076515,0.02272839018058962,0.6762979424995227,0.018315255954961068,0.6601373634964359,0.020154935805060625,0.6768983935076515,0.02272839018058962,0.6762979424995227,0.018315255954961068,0.6601373634964359,0.020154935805060625,0.6768983935076515,0.02272839018058962,0.6762979424995227,0.018315255954961068,0.6601373634964359,0.020154935805060625,0.6768983935076515,0.02272839018058962,0.6762979424995227,0.018315255954961068,0.6601373634964359,0.020154935805060625,0.6768983935076515,0.02272839018058962,0.6762979424995227,0.018315255954961068,0.6601373634964359,0.020154935805060625,0.6768983935076515,0.02272839018058962,0.6762979424995227,0.018315255954961068,0.6601373634964359,0.020154935805060625,0.6768983935076515,0.02272839018058962,0.6762979424995227,0.018315255954961068,0.6601373634964359,0.020154935805060625
45,100,entropy,1.0,6.0,0.8261096605744125,0.013220876136994431,0.8228134751405701,0.015428105351923828,0.8225667737312659,0.016372607385602433,0.8205643985345936,0.016430803658863687,0.8228134751405701,0.015428105351923828,0.8225667737312659,0.016372607385602433,0.8205643985345936,0.016430803658863687,0.8228134751405701,0.015428105351923828,0.8225667737312659,0.016372607385602433,0.8205643985345936,0.016430803658863687,0.8228134751405701,0.015428105351923828,0.8225667737312659,0.016372607385602433,0.8205643985345936,0.016430803658863687,0.8228134751405701,0.015428105351923828,0.8225667737312659,0.016372607385602433,0.8205643985345936,0.016430803658863687,0.8228134751405701,0.015428105351923828,0.8225667737312659,0.016372607385602433,0.8205643985345936,0.016430803658863687,0.8228134751405701,0.015428105351923828,0.8225667737312659,0.016372607385602433,0.8205643985345936,0.016430803658863687
46,100,entropy,1.0,9.0,0.8652741514360314,0.012478123389397952,0.8632736324013097,0.014300847774524816,0.8617835155489969,0.015158586906783574,0.8609522505558388,0.014881855759054227,0.8632736324013097,0.014300847774524816,0.8617835155489969,0.015158586906783574,0.8609522505558388,0.014881855759054227,0.8632736324013097,0.014300847774524816,0.8617835155489969,0.015158586906783574,0.8609522505558388,0.014881855759054227,0.8632736324013097,0.014300847774524816,0.8617835155489969,0.015158586906783574,0.8609522505558388,0.014881855759054227,0.8632736324013097,0.014300847774524816,0.8617835155489969,0.015158586906783574,0.8609522505558388,0.014881855759054227,0.8632736324013097,0.014300847774524816,0.8617835155489969,0.015158586906783574,0.8609522505558388,0.014881855759054227,0.8632736324013097,0.014300847774524816,0.8617835155489969,0.015158586906783574,0.8609522505558388,0.014881855759054227
47,100,entropy,1.0,12.0,0.8788511749347258,0.0140216413390053,0.8770538864151698,0.0158208957133128,0.8744673024654464,0.01785367380934319,0.8743241253241217,0.017191201842913124,0.8770538864151698,0.0158208957133128,0.8744673024654464,0.01785367380934319,0.8743241253241217,0.017191201842913124,0.8770538864151698,0.0158208957133128,0.8744673024654464,0.01785367380934319,0.8743241253241217,0.017191201842913124,0.8770538864151698,0.0158208957133128,0.8744673024654464,0.01785367380934319,0.8743241253241217,0.017191201842913124,0.8770538864151698,0.0158208957133128,0.8744673024654464,0.01785367380934319,0.8743241253241217,0.017191201842913124,0.8770538864151698,0.0158208957133128,0.8744673024654464,0.01785367380934319,0.8743241253241217,0.017191201842913124,0.8770538864151698,0.0158208957133128,0.8744673024654464,0.01785367380934319,0.8743241253241217,0.017191201842913124
48,1000,gini,0.2,3.0,0.6861618798955613,0.026182665559731956,0.6885172982486973,0.02736604516951507,0.6847177226763012,0.019482307109872463,0.6675179630810615,0.02422499635233889,0.6885172982486973,0.02736604516951507,0.6847177226763012,0.019482307109872463,0.6675179630810615,0.02422499635233889,0.6885172982486973,0.02736604516951507,0.6847177226763012,0.019482307109872463,0.6675179630810615,0.02422499635233889,0.6885172982486973,0.02736604516951507,0.6847177226763012,0.019482307109872463,0.6675179630810615,0.02422499635233889,0.6885172982486973,0.02736604516951507,0.6847177226763012,0.019482307109872463,0.6675179630810615,0.02422499635233889,0.6885172982486973,0.02736604516951507,0.6847177226763012,0.019482307109872463,0.6675179630810615,0.02422499635233889,0.6885172982486973,0.02736604516951507,0.6847177226763012,0.019482307109872463,0.6675179630810615,0.02422499635233889
49,1000,gini,0.2,6.0,0.8198433420365536,0.015578521034126679,0.8161061995139823,0.015153938263832954,0.8168495866353351,0.016665943992009803,0.813989959406403,0.016688023061443055,0.8161061995139823,0.015153938263832954,0.8168495866353351,0.016665943992009803,0.813989959406403,0.016688023061443055,0.8161061995139823,0.015153938263832954,0.8168495866353351,0.016665943992009803,0.813989959406403,0.016688023061443055,0.8161061995139823,0.015153938263832954,0.8168495866353351,0.016665943992009803,0.813989959406403,0.016688023061443055,0.8161061995139823,0.015153938263832954,0.8168495866353351,0.016665943992009803,0.813989959406403,0.016688023061443055,0.8161061995139823,0.015153938263832954,0.8168495866353351,0.016665943992009803,0.813989959406403,0.016688023061443055,0.8161061995139823,0.015153938263832954,0.8168495866353351,0.016665943992009803,0.813989959406403,0.016688023061443055
50,1000,gini,0.2,9.0,0.8477806788511749,0.012360104833989166,0.8439769792013265,0.013965436148092597,0.8438651825323629,0.014534755497714203,0.842227440539658,0.014599759171544142,0.8439769792013265,0.013965436148092597,0.8438651825323629,0.014534755497714203,0.842227440539658,0.014599759171544142,0.8439769792013265,0.013965436148092597,0.8438651825323629,0.014534755497714203,0.842227440539658,0.014599759171544142,0.8439769792013265,0.013965436148092597,0.8438651825323629,0.014534755497714203,0.842227440539658,0.014599759171544142,0.8439769792013265,0.013965436148092597,0.8438651825323629,0.014534755497714203,0.842227440539658,0.014599759171544142,0.8439769792013265,0.013965436148092597,0.8438651825323629,0.014534755497714203,0.842227440539658,0.014599759171544142,0.8439769792013265,0.013965436148092597,0.8438651825323629,0.014534755497714203,0.842227440539658,0.014599759171544142
51,1000,gini,0.2,12.0,0.8582245430809399,0.008584481578471845,0.8548354000461597,0.009766214728293431,0.8542337811886538,0.0117680614041755,0.8526844728008219,0.010899119543174445,0.8548354000461597,0.009766214728293431,0.8542337811886538,0.0117680614041755,0.8526844728008219,0.010899119543174445,0.8548354000461597,0.009766214728293431,0.8542337811886538,0.0117680614041755,0.8526844728008219,0.010899119543174445,0.8548354000461597,0.009766214728293431,0.8542337811886538,0.0117680614041755,0.8526844728008219,0.010899119543174445,0.8548354000461597,0.009766214728293431,0.8542337811886538,0.0117680614041755,0.8526844728008219,0.010899119543174445,0.8548354000461597,0.009766214728293431,0.8542337811886538,0.0117680614041755,0.8526844728008219,0.010899119543174445,0.8548354000461597,0.009766214728293431,0.8542337811886538,0.0117680614041755,0.8526844728008219,0.010899119543174445
52,1000,gini,0.6000000000000001,3.0,0.6785900783289817,0.02839718180657052,0.6839665086314894,0.027368712905755665,0.6769759737528153,0.025045233075532625,0.6598376936605908,0.027261033837114895,0.6839665086314894,0.027368712905755665,0.6769759737528153,0.025045233075532625,0.6598376936605908,0.027261033837114895,0.6839665086314894,0.027368712905755665,0.6769759737528153,0.025045233075532625,0.6598376936605908,0.027261033837114895,0.6839665086314894,0.027368712905755665,0.6769759737528153,0.025045233075532625,0.6598376936605908,0.027261033837114895,0.6839665086314894,0.027368712905755665,0.6769759737528153,0.025045233075532625,0.6598376936605908,0.027261033837114895,0.6839665086314894,0.027368712905755665,0.6769759737528153,0.025045233075532625,0.6598376936605908,0.027261033837114895,0.6839665086314894,0.027368712905755665,0.6769759737528153,0.025045233075532625,0.6598376936605908,0.027261033837114895
53,1000,gini,0.6000000000000001,6.0,0.8206266318537858,0.016223745569614593,0.8183265043320127,0.017255451455661593,0.8180289467757751,0.018488664509960676,0.8154431583771984,0.018457421046406665,0.8183265043320127,0.017255451455661593,0.8180289467757751,0.018488664509960676,0.8154431583771984,0.018457421046406665,0.8183265043320127,0.017255451455661593,0.8180289467757751,0.018488664509960676,0.8154431583771984,0.018457421046406665,0.8183265043320127,0.017255451455661593,0.8180289467757751,0.018488664509960676,0.8154431583771984,0.018457421046406665,0.8183265043320127,0.017255451455661593,0.8180289467757751,0.018488664509960676,0.8154431583771984,0.018457421046406665,0.8183265043320127,0.017255451455661593,0.8180289467757751,0.018488664509960676,0.8154431583771984,0.018457421046406665,0.8183265043320127,0.017255451455661593,0.8180289467757751,0.018488664509960676,0.8154431583771984,0.018457421046406665
54,1000,gini,0.6000000000000001,9.0,0.860052219321149,0.012854865404794937,0.8583499469524323,0.015870202650649277,0.8561791332983939,0.01622979188324688,0.8554975605418272,0.016517549176184244,0.8583499469524323,0.015870202650649277,0.8561791332983939,0.01622979188324688,0.8554975605418272,0.016517549176184244,0.8583499469524323,0.015870202650649277,0.8561791332983939,0.01622979188324688,0.8554975605418272,0.016517549176184244,0.8583499469524323,0.015870202650649277,0.8561791332983939,0.01622979188324688,0.8554975605418272,0.016517549176184244,0.8583499469524323,0.015870202650649277,0.8561791332983939,0.01622979188324688,0.8554975605418272,0.016517549176184244,0.8583499469524323,0.015870202650649277,0.8561791332983939,0.01622979188324688,0.8554975605418272,0.016517549176184244,0.8583499469524323,0.015870202650649277,0.8561791332983939,0.01622979188324688,0.8554975605418272,0.016517549176184244
55,1000,gini,0.6000000000000001,12.0,0.8733681462140993,0.012315902261170509,0.8719222005450835,0.014246115648044209,0.8689348807508066,0.015474500349759496,0.868875340668807,0.015225049211025384,0.8719222005450835,0.014246115648044209,0.8689348807508066,0.015474500349759496,0.868875340668807,0.015225049211025384,0.8719222005450835,0.014246115648044209,0.8689348807508066,0.015474500349759496,0.868875340668807,0.015225049211025384,0.8719222005450835,0.014246115648044209,0.8689348807508066,0.015474500349759496,0.868875340668807,0.015225049211025384,0.8719222005450835,0.014246115648044209,0.8689348807508066,0.015474500349759496,0.868875340668807,0.015225049211025384,0.8719222005450835,0.014246115648044209,0.8689348807508066,0.015474500349759496,0.868875340668807,0.015225049211025384,0.8719222005450835,0.014246115648044209,0.8689348807508066,0.015474500349759496,0.868875340668807,0.015225049211025384
56,1000,gini,1.0,3.0,0.6775456919060053,0.025077510068274862,0.6829015861290846,0.02427580793780126,0.6753150902186971,0.02017215597940886,0.6604713238471411,0.02275288091642573,0.6829015861290846,0.02427580793780126,0.6753150902186971,0.02017215597940886,0.6604713238471411,0.02275288091642573,0.6829015861290846,0.02427580793780126,0.6753150902186971,0.02017215597940886,0.6604713238471411,0.02275288091642573,0.6829015861290846,0.02427580793780126,0.6753150902186971,0.02017215597940886,0.6604713238471411,0.02275288091642573,0.6829015861290846,0.02427580793780126,0.6753150902186971,0.02017215597940886,0.6604713238471411,0.02275288091642573,0.6829015861290846,0.02427580793780126,0.6753150902186971,0.02017215597940886,0.6604713238471411,0.02275288091642573,0.6829015861290846,0.02427580793780126,0.6753150902186971,0.02017215597940886,0.6604713238471411,0.02275288091642573
57,1000,gini,1.0,6.0,0.8190600522193211,0.013417927057472146,0.8181081808063191,0.014256017850879467,0.8168582449658194,0.015580278292156507,0.8142518804102619,0.015739999177361658,0.8181081808063191,0.014256017850879467,0.8168582449658194,0.015580278292156507,0.8142518804102619,0.015739999177361658,0.8181081808063191,0.014256017850879467,0.8168582449658194,0.015580278292156507,0.8142518804102619,0.015739999177361658,0.8181081808063191,0.014256017850879467,0.8168582449658194,0.015580278292156507,0.8142518804102619,0.015739999177361658,0.8181081808063191,0.014256017850879467,0.8168582449658194,0.015580278292156507,0.8142518804102619,0.015739999177361658,0.8181081808063191,0.014256017850879467,0.8168582449658194,0.015580278292156507,0.8142518804102619,0.015739999177361658,0.8181081808063191,0.014256017850879467,0.8168582449658194,0.015580278292156507,0.8142518804102619,0.015739999177361658
58,1000,gini,1.0,9.0,0.8655352480417754,0.012751034409477587,0.8640149601807383,0.015501868470320741,0.8613766522045531,0.015497207804222668,0.8610510628986889,0.015857691892179865,0.8640149601807383,0.015501868470320741,0.8613766522045531,0.015497207804222668,0.8610510628986889,0.015857691892179865,0.8640149601807383,0.015501868470320741,0.8613766522045531,0.015497207804222668,0.8610510628986889,0.015857691892179865,0.8640149601807383,0.015501868470320741,0.8613766522045531,0.015497207804222668,0.8610510628986889,0.015857691892179865,0.8640149601807383,0.015501868470320741,0.8613766522045531,0.015497207804222668,0.8610510628986889,0.015857691892179865,0.8640149601807383,0.015501868470320741,0.8613766522045531,0.015497207804222668,0.8610510628986889,0.015857691892179865,0.8640149601807383,0.015501868470320741,0.8613766522045531,0.015497207804222668,0.8610510628986889,0.015857691892179865
59,1000,gini,1.0,12.0,0.8765013054830287,0.010768454635666476,0.8748103249076967,0.013270426901846662,0.872411017260753,0.013757977842710713,0.8722609386706957,0.013712523514930111,0.8748103249076967,0.013270426901846662,0.872411017260753,0.013757977842710713,0.8722609386706957,0.013712523514930111,0.8748103249076967,0.013270426901846662,0.872411017260753,0.013757977842710713,0.8722609386706957,0.013712523514930111,0.8748103249076967,0.013270426901846662,0.872411017260753,0.013757977842710713,0.8722609386706957,0.013712523514930111,0.8748103249076967,0.013270426901846662,0.872411017260753,0.013757977842710713,0.8722609386706957,0.013712523514930111,0.8748103249076967,0.013270426901846662,0.872411017260753,0.013757977842710713,0.8722609386706957,0.013712523514930111,0.8748103249076967,0.013270426901846662,0.872411017260753,0.013757977842710713,0.8722609386706957,0.013712523514930111
60,1000,entropy,0.2,3.0,0.6968668407310704,0.026994156696773516,0.6923220218407278,0.021296060022101472,0.6951316040056487,0.0216594677420475,0.6792057020643537,0.024992451462902854,0.6923220218407278,0.021296060022101472,0.6951316040056487,0.0216594677420475,0.6792057020643537,0.024992451462902854,0.6923220218407278,0.021296060022101472,0.6951316040056487,0.0216594677420475,0.6792057020643537,0.024992451462902854,0.6923220218407278,0.021296060022101472,0.6951316040056487,0.0216594677420475,0.6792057020643537,0.024992451462902854,0.6923220218407278,0.021296060022101472,0.6951316040056487,0.0216594677420475,0.6792057020643537,0.024992451462902854,0.6923220218407278,0.021296060022101472,0.6951316040056487,0.0216594677420475,0.6792057020643537,0.024992451462902854,0.6923220218407278,0.021296060022101472,0.6951316040056487,0.0216594677420475,0.6792057020643537,0.024992451462902854
